file_name,segment_index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24
crotales-3.wav,5,-1.0205731823278104,-0.14795264581294568,-0.28288676217363834,-0.2147106775122871,-0.2651123494164833,-0.23004154483687908,-0.29024736719639427,-0.26565512021917137,-0.23429653393676747,-0.27594890535699335,-0.2760223369455161,-0.2736716521010117,-0.22867059604852405,-0.28025893481319214,-0.2873319987210986,-0.24256641195267112,-0.2665430677629544,-0.26801903288639456,-0.2808345494309106,-0.2571954848057286,-0.26728973736543143,3.1297484097818074,3.5609448860984214,-0.2674311192740401,-0.2674332849833855
crotales-3.wav,6,-0.8487431995823921,-0.1846573132251483,-0.28405984875434936,-0.22800159923535418,-0.2671131186564614,-0.2398062926846315,-0.2831513551733659,-0.26461499482325557,-0.2439566906978586,-0.2762897118568788,-0.26971898659319693,-0.27477225928046717,-0.2460187040333023,-0.2730507766937534,-0.28373286298842215,-0.2548972061750367,-0.2665028453569357,-0.2696742547689838,-0.2787301869171728,-0.2625746608444548,-0.2688254410518609,2.618915194460982,3.987871462411196,-0.2689465374822477,-0.26894780999664814
crotales-3.wav,7,-0.7373091852009784,-0.20501919246783026,-0.2917953024587368,-0.22492200978859672,-0.26951520892119024,-0.24968306175642943,-0.27827571738012696,-0.2636379203454865,-0.25015144845218285,-0.2765824612963909,-0.2652624577930254,-0.2781821629145908,-0.25319167644382,-0.26608780080225214,-0.2839243208800691,-0.26049637867031744,-0.26741840293554675,-0.270790248475822,-0.2737277166680582,-0.2678451830424787,-0.2688916492367536,2.396436307185584,4.14427799750625,-0.26900158337241653,-0.2690032153887348
crotales-3.wav,8,-0.7269702497547855,-0.21465157096562504,-0.3007349386761938,-0.22437953540636896,-0.2694091331215865,-0.2545895926739099,-0.28004746162899213,-0.26793727087409874,-0.25425782570246197,-0.2771754769524044,-0.26675720936492864,-0.28415146137419717,-0.25912556811413184,-0.2621670953470592,-0.28651004511103983,-0.26932469641555074,-0.2685192381905717,-0.27373074800824315,-0.27441657235142075,-0.27050526727334284,-0.2717073188951207,2.554918689785475,4.045793332018962,-0.2718206194992533,-0.2718231261031511
crotales-3.wav,9,-0.790683562743592,-0.20148295817535808,-0.30440108949208505,-0.227900413673276,-0.2625129471525764,-0.24890367921386272,-0.28817897355440397,-0.269266411197402,-0.25102482364275164,-0.2764349569118728,-0.26446452940639426,-0.28941086097788343,-0.26317522205018395,-0.25444537326840605,-0.28476968741758896,-0.2799210712709727,-0.2661861827991618,-0.2688970873634451,-0.27887368751420794,-0.26760910951998285,-0.27216328907432374,2.755327695245801,3.8999842868351435,-0.27230159004693816,-0.2723044756142746
crotales-3.wav,10,-0.7843989861428712,-0.2003195009054874,-0.3077585769762603,-0.2278215614970794,-0.26497289117395134,-0.24751056900360593,-0.2897009595005327,-0.2739740139835364,-0.2546836223397609,-0.2712173862938061,-0.2630283407173924,-0.2953803152077826,-0.26562348472452313,-0.2540487660336293,-0.2760325526825023,-0.2860318654725324,-0.2698469371307878,-0.2578612113590809,-0.2890587191947866,-0.26710035947121397,-0.27279216092468167,2.7891269146648994,3.8759137955098732,-0.2729379602433461,-0.2729399691956212
crotales-3.wav,11,-0.7846864547270463,-0.19865946718186897,-0.30672463848852877,-0.22599847370797418,-0.26456398871826137,-0.24491689848738224,-0.2838157280471978,-0.27561808519040476,-0.2582787938458883,-0.26321676657952314,-0.2582183331829514,-0.29780184077477223,-0.2658024414288515,-0.25236166337618066,-0.2692101579904633,-0.28646620711757115,-0.2734724127774221,-0.25086631462624237,-0.2891851863378982,-0.26728853248250745,-0.271330357668446,2.670961775360293,3.960440991603472,-0.2714593354974026,-0.2714606887289798
crotales-3.wav,12,-0.8677292133824659,-0.15565871657497599,-0.31195059156158983,-0.2127628927141381,-0.265769903504267,-0.22835592291468554,-0.28204092122444874,-0.2683791529113387,-0.25185115894556337,-0.26174336458736636,-0.24293901638331677,-0.29975972877042995,-0.2587538516178853,-0.2438522981571791,-0.26781614052229785,-0.2791059928130345,-0.27344522607121396,-0.24381154450858214,-0.27845207939921385,-0.2656915970882772,-0.2657535584954297,2.4864614193629744,4.070895918555321,-0.2658669047401089,-0.2658675610304867
crotales-3.wav,13,-0.74271765792539,-0.19191776228961577,-0.29048953424004686,-0.22805352999841713,-0.2602373981270162,-0.23852567716647838,-0.27450829337472504,-0.2665031447678042,-0.2530934829999345,-0.2613895203567839,-0.2514915256717272,-0.28640440451443683,-0.25973986102205826,-0.24789270412637382,-0.26574223603962344,-0.2733701711603084,-0.27016481975949097,-0.2510841509355086,-0.2699552617751304,-0.2669724550127087,-0.2643260879713345,2.172079391702959,4.2713472761036035,-0.2644231228877295,-0.2644238656839202
crotales-3.wav,14,-0.7310183192781741,-0.20066152351750852,-0.299558074560707,-0.22995928360295523,-0.265549771992233,-0.24420580025354097,-0.28046837486313997,-0.2702948753651747,-0.25387843212239,-0.26973260273501726,-0.25622861617357406,-0.2884376787467141,-0.26826304010752167,-0.2506795977035034,-0.27029663722417874,-0.2799845892537019,-0.2713389536748021,-0.2594009294579407,-0.27460747832469645,-0.26590662470748383,-0.26889399306255385,2.386740482632348,4.1506551102784055,-0.2690145232635309,-0.2690158729197098
crotales-3.wav,15,-0.7165896312760134,-0.21484488166612026,-0.3089349565644826,-0.2283331990225056,-0.27188685193747414,-0.25006220674293567,-0.2821008837689029,-0.27688061402291253,-0.2581233965356173,-0.2718128407332034,-0.2603071916958601,-0.2949621563435038,-0.27084939220875665,-0.25221661497926534,-0.2794484817994713,-0.2823009519858152,-0.27283207076237237,-0.2652198960345607,-0.2755485994925294,-0.27234411876205367,-0.2729642003789607,2.623991533502837,4.000768972394849,-0.27309764484039933,-0.2730997243439696
crotales-3.wav,16,-0.7148732939471618,-0.21810253489361062,-0.3066054010864375,-0.22408257679932708,-0.2736791926481369,-0.24896679402239205,-0.274432689537679,-0.2799504587063014,-0.260187900086398,-0.26191886914749873,-0.2618626967699246,-0.298417997036149,-0.2605385018686081,-0.2521759912324071,-0.2821499652799774,-0.27563794678330694,-0.2735749507329119,-0.26188124476752744,-0.2712341556477664,-0.27847711451241963,-0.2715148415735357,2.5310956875044432,4.062430346005731,-0.2716292409699341,-0.2716316754607627
crotales-4.wav,0,-0.748931959804027,-0.206046608213793,-0.3094420893589328,-0.231166532577127,-0.2630155717507323,-0.253076387579321,-0.289983568137124,-0.27399052997292567,-0.253925078584112,-0.2763142135797657,-0.2670450529759929,-0.2907997094372981,-0.2694197481683778,-0.25473473570651156,-0.28131470246069734,-0.28721172315784654,-0.267154170080962,-0.2666210112075626,-0.28516498539234403,-0.2680818549679386,-0.27435051296003915,2.7790459505376663,3.8877432472340874,-0.274497235160754,-0.2745012165375689
crotales-4.wav,1,-0.770417662111818,-0.19785315019969557,-0.3070182501155973,-0.22984006141431593,-0.26350508778546117,-0.24771292864947914,-0.2866190818027517,-0.2758999831399825,-0.25754087843389195,-0.2666284390159277,-0.26245398792449187,-0.2965580310614457,-0.26692781655138,-0.2536863209125168,-0.2719887117744333,-0.28874888902525164,-0.27156096136396685,-0.2537526874913335,-0.2915593216686943,-0.2670539588047816,-0.2725794910047251,2.711880820253757,3.933463980699113,-0.27271848761320155,-0.2727206130877277
crotales-4.wav,2,-0.83058087980431,-0.17335656138495617,-0.3099636948374833,-0.22100984966931558,-0.2628485226721152,-0.2381346393097479,-0.28320976891747046,-0.27384454475310405,-0.2565085079345869,-0.260818714562071,-0.25129086967420766,-0.3004507608573765,-0.26470641074991624,-0.24682707893530825,-0.26787585672901554,-0.28717667695726634,-0.2735573464549897,-0.24663415542397957,-0.2865066074612461,-0.2661440936853379,-0.26938009890553943,2.6228937220089548,3.9869433988880796,-0.2695051297721911,-0.2695063514454994
crotales-4.wav,3,-0.8990330275042435,-0.1361875473881005,-0.31566077921201224,-0.2082377140325136,-0.265804755209563,-0.2250152166380233,-0.2804224469923465,-0.2676996307411535,-0.24960194001301933,-0.2615806215332867,-0.24225216901876667,-0.30054403185628553,-0.2566747386242577,-0.2419796793487631,-0.2669929267471273,-0.2773472500828539,-0.2738134568121016,-0.24213667921161247,-0.27661678766824094,-0.26713825315571094,-0.2648095317861643,2.47878363454142,4.070611549996986,-0.2649226507239882,-0.26492335023827
crotales-4.wav,4,-0.7454976230835123,-0.19323517433566076,-0.29889594620868065,-0.22870989653832421,-0.26303024740356135,-0.2436994313760605,-0.2777848986726728,-0.2717115468367051,-0.25461705519301164,-0.26631042110338515,-0.2566607952920637,-0.2882786927547634,-0.26673033094485205,-0.25042070313309694,-0.2691789498897982,-0.2797991828031381,-0.27180052159134344,-0.25663889188168304,-0.2739957326247099,-0.26837345110954564,-0.268366535341232,2.3741886704905264,4.156507774310008,-0.2684794027353014,-0.2684810139474329
crotales-4.wav,5,-0.7121786321055564,-0.2105087266826251,-0.3105835777860097,-0.2305932939842666,-0.2705146943007818,-0.24979637996486703,-0.28310974408461054,-0.27701993000926173,-0.25749418175751126,-0.27430830440739923,-0.261130582489453,-0.29119132227966354,-0.2737494098502615,-0.2547340555792978,-0.27587024726373266,-0.2843615660488748,-0.2742058154833582,-0.26527073322088307,-0.2783513639637612,-0.26980169631334183,-0.2735461153635277,2.6255558912162407,4.000131771413898,-0.27368238670968004,-0.2736849029814127
crotales-4.wav,6,-0.7338490145090486,-0.207369370174561,-0.3109032590107211,-0.22456693257044083,-0.27256335263452,-0.24945519200572708,-0.27805311353475437,-0.27993682207627585,-0.2594533554151217,-0.2662574290430221,-0.26123362573120745,-0.2996042254798328,-0.26643486350473683,-0.2496372293709068,-0.2819239104358062,-0.2808052349813122,-0.2729675695541818,-0.26363016475451956,-0.27369146709008435,-0.27708778843864706,-0.2727603968073611,2.6404543881989753,3.987516279228639,-0.2728917147506991,-0.2728946355541274
crotales-4.wav,7,-0.7216790943300474,-0.21540984541148342,-0.3072576712729794,-0.22410648646711426,-0.26875625157829836,-0.24960682380809895,-0.27555640531738435,-0.28133168167460026,-0.2580275760208955,-0.2592219222699443,-0.26728828339510224,-0.2984267402317707,-0.2555752428917539,-0.2553600590200494,-0.2852939142154511,-0.2725519941075532,-0.27430341547678777,-0.2643042005605693,-0.27228846560243597,-0.27864275344475276,-0.2718619165665516,2.554064615355944,4.046736496376874,-0.2719731530107239,-0.2719772150584702
crotales-4.wav,8,-0.82340463976315,-0.19717512990175065,-0.3121815991174105,-0.22276333608840163,-0.2574315494690557,-0.2404791845702219,-0.2851275876475902,-0.2811015569372333,-0.24528826266398865,-0.2576857312172435,-0.27793685421538855,-0.2941144484790358,-0.24135251566952778,-0.2670894215051275,-0.287603772246665,-0.2620810766889108,-0.2763476201183166,-0.26693741107750385,-0.2771776907996599,-0.26962410082751587,-0.27145049906453117,2.780655763432563,3.8768458109767643,-0.27157123099499675,-0.2715763553461007
crotales-4.wav,9,-1.0086867975110525,-0.15061057105554485,-0.3052249697280194,-0.22335510416074594,-0.2438718903972319,-0.220387496575186,-0.29548835134778983,-0.28046340123028185,-0.22657123066841622,-0.2525162256632429,-0.2818859194298595,-0.2911894148225513,-0.2285884619644607,-0.26531460569190135,-0.28646735752148783,-0.255445561612099,-0.27247380048693115,-0.2643240685241592,-0.2728875985408104,-0.26020853561543444,-0.2673031873768553,3.092065694378297,3.59608557984868,-0.26744135014011094,-0.26744537416280434
crotales-4.wav,10,-0.8008734998686303,-0.20126076601259882,-0.30779962770226893,-0.2310962684733655,-0.25575631492005113,-0.24360931753516032,-0.291029873830602,-0.27725910320495795,-0.24347321030733776,-0.2687871174910047,-0.27543874290481585,-0.2883245401008459,-0.2525976204431891,-0.26234040763167793,-0.2862781566593443,-0.26648130058955477,-0.27353703212871916,-0.27185557455412335,-0.2702985929396104,-0.27217116479950204,-0.2719900617593759,2.764708062539477,3.8917803354700915,-0.2721130340472933,-0.2721170701055381
crotales-4.wav,11,-0.6925421013038124,-0.22487728030262366,-0.3191561455253253,-0.2258907357816479,-0.26190664374857475,-0.2587599678333979,-0.2866127823688603,-0.27513548339953,-0.25381938179118574,-0.2758889975736785,-0.2697411135106889,-0.2900708334574936,-0.2658428193887277,-0.2575474264808327,-0.28802310990668956,-0.2748132397594456,-0.27017557136151255,-0.2777517035917036,-0.2708523228145295,-0.2707371597594238,-0.2744116125979105,2.6440679723438545,3.9895694597294793,-0.2745377755657548,-0.27454322424998456
crotales-4.wav,12,-0.8097759208068115,-0.197768878644545,-0.31229580570790205,-0.22653760510011892,-0.24764174411988352,-0.2506935421650439,-0.2899909050609952,-0.27125164624346504,-0.24973366975520966,-0.2675126402964663,-0.2651345132055825,-0.2969187636191985,-0.2623213285013074,-0.24599418643159812,-0.2876466016456894,-0.28101251875204375,-0.2626428275699777,-0.2731662787027217,-0.2744283048471947,-0.261477123666271,-0.2718905150077611,2.7455935320581175,3.904298407302756,-0.2720257436278777,-0.27203087588320923
crotales-4.wav,13,-0.9321639449173273,-0.14952219098976463,-0.3133529420158558,-0.21856118748108747,-0.24851450165803152,-0.22911091142375778,-0.28986734349348386,-0.26861802117025146,-0.2404525129903663,-0.25797555491374635,-0.2583019624142033,-0.30222074974934166,-0.247519135819574,-0.24253755318122824,-0.2824810541197342,-0.2752616777337834,-0.2642301367143946,-0.25636920007509606,-0.2769116974252026,-0.26226651751894814,-0.26691606920791006,2.698079736377768,3.919150470278894,-0.26703644155615497,-0.267038900087418
crotales-4.wav,14,-0.9900002982942915,-0.1334471396298844,-0.3120537978062134,-0.21121382308355746,-0.2538789207667026,-0.22019902230581023,-0.28764140368733065,-0.2683524626647268,-0.2357873868418624,-0.256517070185375,-0.25672220785964267,-0.30120741944412227,-0.24273961101116942,-0.24496498432899103,-0.27871968894809007,-0.2717388879126117,-0.26858410759216783,-0.24862854607441917,-0.2745441885778794,-0.2659830473961603,-0.2654119601328339,2.7421649618638173,3.8772314696585153,-0.2655293711276864,-0.265531085850804
crotales-4.wav,15,-0.9450941378338511,-0.1354493526041529,-0.3047893574617555,-0.2127343441564645,-0.25907786903687835,-0.21949239147452387,-0.28536093455703226,-0.2677827904802461,-0.23661340668304331,-0.2598945732621426,-0.2546199877873015,-0.29325503526215024,-0.24379048782776547,-0.24947044609471586,-0.2741263838940921,-0.2681432231747484,-0.27097058962767095,-0.24685883724746008,-0.271225358214697,-0.2671284525132943,-0.2643603752097941,2.52515939103609,4.034017306776425,-0.2644686875042135,-0.26446967590452136
crotales-4.wav,16,-0.8855988526444275,-0.1342558720597286,-0.3005487787304569,-0.2106120063391718,-0.2631245033605227,-0.21783455706869193,-0.283308050273042,-0.26629839380906056,-0.23473760357105788,-0.2612996175948876,-0.2520208943583812,-0.28653199275145735,-0.24275902383106102,-0.2510230055528616,-0.26897367910601994,-0.2633651160228625,-0.26988947660395857,-0.24275348101045066,-0.2671079439409268,-0.26578150800096456,-0.2615963831235732,2.2354436788895606,4.217360460343226,-0.26169137467806364,-0.26169202480115816
crotales-5.wav,0,-0.6791321455223601,-0.21345497773402927,-0.28299277497286085,-0.234788506090225,-0.2600468151491666,-0.24644696522499718,-0.273131371224014,-0.2688744563114039,-0.2521957227078109,-0.2638759166049488,-0.26102644197509145,-0.2811933449071664,-0.2590856680310651,-0.25178459818323273,-0.2744062774979788,-0.27145648795240135,-0.2664340716968274,-0.25810525003390367,-0.2646628248745275,-0.27350678809760653,-0.2662340502137921,2.140759994025165,4.294735192250199,-0.2663283883485578,-0.26633134292139593
crotales-5.wav,1,-0.7335489056422256,-0.21338088482463172,-0.29201156545872664,-0.23180233380890145,-0.26765604757823913,-0.24955260174664753,-0.27539038340480454,-0.27588953452668835,-0.25695956250087326,-0.264908270260255,-0.26446231703052075,-0.2941532623696763,-0.26183364080640936,-0.24892094730281647,-0.28446230919891685,-0.2795342713759438,-0.26790928551028026,-0.26061218664520525,-0.2689356094240828,-0.28237583094664653,-0.271125116377827,2.5204395309029652,4.067460176482712,-0.27123529597704465,-0.27123954466831296
crotales-5.wav,2,-0.8707820065088885,-0.1754792368998417,-0.2915988069841194,-0.22240204802573982,-0.26914865004691485,-0.23420156641799716,-0.2742156966577514,-0.2769170298372953,-0.25175838231000586,-0.25769863922527325,-0.26363868720136235,-0.30027832285627987,-0.2494486276824813,-0.24814246762505002,-0.2831298454232324,-0.27604828146218124,-0.2685379873660382,-0.24904673648959214,-0.27168266191348706,-0.2809253223495397,-0.2686839107564093,2.677085699257816,3.944275067253577,-0.26879639209923034,-0.2687994603726816
crotales-5.wav,3,-0.7635750461458664,-0.20992647655413552,-0.2998197195473644,-0.22878155580058399,-0.26461761305552955,-0.24918191467876744,-0.28113773104339135,-0.2758343704854417,-0.2533208900111037,-0.26615815189464714,-0.27630738112589254,-0.2906552277102575,-0.24948124089825027,-0.269266696738002,-0.2864991659510987,-0.26554893485695413,-0.27501054568886946,-0.2632563262622253,-0.2762945350027278,-0.2775263084941351,-0.2724779208635293,2.6894417929489163,3.9504396687999037,-0.2725990631594643,-0.27260464578058197
crotales-5.wav,4,-0.7318769170928116,-0.22042845960203766,-0.30410650545586465,-0.22935938666320696,-0.26455994700467433,-0.25543742211050885,-0.28469891130573455,-0.2735886140689861,-0.25126194423355735,-0.26998569895805397,-0.28135431145626616,-0.2859620430427577,-0.24700055529643794,-0.27908208301793397,-0.28882659720113624,-0.258175029388232,-0.27781580674251544,-0.2712821575972219,-0.27915624971388203,-0.27370507886630147,-0.2737404412548462,2.7082446057366583,3.9408718046201883,-0.2738528356852072,-0.273859414598672
crotales-5.wav,5,-0.9028237658999663,-0.1841631803774282,-0.2957757246455149,-0.22577226766036415,-0.2577460054043438,-0.24078272146500812,-0.2892858614673542,-0.27165601482883334,-0.23769795905029556,-0.26902060980717496,-0.2855623905941052,-0.2804409450963986,-0.23507097284256773,-0.2801659526199635,-0.28898598858964775,-0.2506735470130672,-0.2737237215702345,-0.27094797862150183,-0.2780402159430607,-0.2673438539341223,-0.2712285481813863,3.032755506905564,3.6668678668020767,-0.271354723348158,-0.2713604247471443
crotales-5.wav,6,-1.0639092212331358,-0.13599526550934102,-0.28708089324861463,-0.22397473708703192,-0.25196226692797496,-0.21957999863208652,-0.2938919900143225,-0.26706802287553977,-0.22085542463015412,-0.2694583275579837,-0.2834927550481039,-0.27431969499149833,-0.2263549416404047,-0.27679411386694025,-0.2873658130369214,-0.2440028704674199,-0.2656579356060377,-0.2694463240728852,-0.27521980933579515,-0.2567403323471204,-0.26641271605000294,3.2894672767857287,3.4032524040017553,-0.26656609640717244,-0.26657013020099624
crotales-5.wav,7,-0.8880419495753313,-0.1683019176559423,-0.3084251955178302,-0.21671307697873876,-0.2686710965165718,-0.23758206746041483,-0.2884853749455796,-0.26784967856276837,-0.23770016587741133,-0.27806377312260555,-0.273393851383507,-0.2830479254616342,-0.24360896597008688,-0.2715946805345226,-0.2901190066505235,-0.25460854818973055,-0.2700973974350477,-0.27367216654843046,-0.27667157405752596,-0.26518946517570496,-0.27079610999029385,2.8915744831607677,3.7829247627959264,-0.2709314127221648,-0.2709338456243278
crotales-5.wav,8,-0.784980507680447,-0.20022326801328755,-0.29723197498399245,-0.22526655268576057,-0.26561291345068955,-0.2508264762806147,-0.2810505584539322,-0.2676205467673498,-0.24948827608132984,-0.27396734945019063,-0.27182417528618485,-0.28289508273222325,-0.251210445001157,-0.26656328946922997,-0.2881696468535175,-0.2611022608110027,-0.26760777854823653,-0.27273023065301877,-0.27367475274219505,-0.2702236316614365,-0.2708996398369238,2.618649278409474,3.9965518246103793,-0.2710148214109049,-0.27101692416622875
crotales-5.wav,9,-0.7566958110149568,-0.20890133069606287,-0.29916881581034144,-0.2309635387667031,-0.2611704623478935,-0.2550301732724831,-0.2846382355032752,-0.2712569890757225,-0.25070003726723,-0.2764135899796208,-0.2737422955571712,-0.28371518765758547,-0.26369670520099475,-0.2629141713032347,-0.2842929977487341,-0.2748151314710506,-0.2658270335903331,-0.2726397104176682,-0.27731897140547174,-0.2668685873747004,-0.2731167815949538,2.688127430536403,3.952254368520064,-0.27324571265528336,-0.27324952934499785
crotales-5.wav,10,-0.6938712745043002,-0.22155397455927298,-0.3054362099020961,-0.2344775639112006,-0.2638047813055128,-0.25872035261180243,-0.2860849977623097,-0.2731211921366339,-0.25593697076034727,-0.27768042799262727,-0.2727251489348434,-0.28568636585517504,-0.27221599757769394,-0.2626654344684922,-0.27835591023613376,-0.2839824142566032,-0.2700504438297641,-0.27004566355348064,-0.2833409798730722,-0.26602655156687793,-0.27550737662452934,2.6726087389337927,3.9699842005087485,-0.27564942574862317,-0.2756534814711479
crotales-5.wav,11,-0.6974922721922413,-0.21522408571022658,-0.3005206547690421,-0.2342848055001798,-0.262363648363993,-0.252681096024343,-0.2809384654232967,-0.27241577560562363,-0.25942303485392126,-0.2680622540724008,-0.26639689430286134,-0.2902812103765437,-0.2671606980234906,-0.26060664574039527,-0.27180863012688156,-0.2835695914067388,-0.27245058135892664,-0.2591086480890841,-0.28746567024640235,-0.2643068713667976,-0.2729647231949379,2.503934834170128,4.081784802469408,-0.2730956796180093,-0.27309770027319863
crotales-5.wav,12,-0.797744311639412,-0.17649734051456492,-0.31112006771089,-0.21972591832131338,-0.26378362081482687,-0.238895747854034,-0.2826338338973246,-0.2692414330092166,-0.2549614464681109,-0.2652247762372195,-0.2539231013464907,-0.2969810297461028,-0.2632677840023321,-0.2515097133211366,-0.2680491597276659,-0.28193003557528357,-0.2741051083493379,-0.24933581764659954,-0.2840653329034733,-0.26320217975394467,-0.26946520704570215,2.5073852242074275,4.067456925967422,-0.26958902062500867,-0.2695901636648605
crotales-5.wav,13,-0.846491591571656,-0.14733348171630967,-0.31069697008455344,-0.21123216786960755,-0.2632898091430385,-0.22788666002302058,-0.2795143315275884,-0.2637110168939294,-0.24664937023264843,-0.2627758609186233,-0.24492056489617386,-0.29374454963767216,-0.25562056601302824,-0.24662430668590105,-0.26463788518786674,-0.27083536493105353,-0.27327667897583574,-0.24580556110135743,-0.27315028654411994,-0.26240876891181625,-0.2640362516012482,2.291717516973281,4.1912010030435205,-0.26413804439632593,-0.26413843115342656
crotales-5.wav,14,-0.6863593233016965,-0.21946264355987896,-0.28531602714663223,-0.24130476012063437,-0.2539247774340154,-0.25190456201536165,-0.27474999027050123,-0.27122263032015126,-0.25703682309474984,-0.2647010796899779,-0.26323371767055337,-0.2814925106081311,-0.270273873711231,-0.25328762294294055,-0.2669987969378102,-0.27776791746722634,-0.2687029445394441,-0.26317944982998764,-0.2707738329710483,-0.2660264871533692,-0.2689550760241988,2.27274149229151,4.22205949803543,-0.269061322495471,-0.26906482102192847
crotales-5.wav,15,-0.667178066576836,-0.2330183786414396,-0.3029008304213763,-0.2374436789018167,-0.2640226740285353,-0.25713229004070554,-0.2794233436535955,-0.280650745067542,-0.26020552993556567,-0.2717845488492644,-0.26870859957768434,-0.2881209291390861,-0.2778456553528371,-0.25499800095428565,-0.275081876300537,-0.28571818543147415,-0.2726418631253954,-0.27151390047051327,-0.27488400571185573,-0.27069935169510995,-0.27466652295178073,2.5881669089787165,4.030073000332492,-0.2747975644885509,-0.2748033679954218
crotales-5.wav,16,-0.7059242628984053,-0.2254124805395873,-0.30079011840978676,-0.23303428717788174,-0.2618123098225018,-0.2544567139206984,-0.2769053150783479,-0.2797085853644261,-0.2616442660810111,-0.2638629499618314,-0.26371942705291906,-0.2981485127546112,-0.2703728455102537,-0.24538572807210343,-0.2818966865843156,-0.2847820055416776,-0.2707939453251583,-0.26743067092776673,-0.2707659829778635,-0.2792497379735203,-0.2731307603743476,2.5925525889197383,4.023189943632265,-0.2732550690677759,-0.2732598711352133
crotales-5.wav,17,-0.6910597967153789,-0.22290041534571053,-0.30431804738260493,-0.23164549239853874,-0.26438690658123826,-0.2548467662024013,-0.2767021791626034,-0.2802938069235731,-0.2610068297782574,-0.2625999829719472,-0.26377568678883734,-0.2981983314567088,-0.2675074613351869,-0.2443935354830384,-0.2841367493215567,-0.2843770882997165,-0.2670153535203971,-0.2677411994453,-0.27199685745248453,-0.27826754257703673,-0.2727396091582857,2.529963544376972,4.065664359594772,-0.272856413277603,-0.27286185239333877
crotales-6.wav,0,-0.9013246543338213,-0.13176809955792557,-0.3098779791702259,-0.2120496161716683,-0.2612778500782972,-0.20897173832489974,-0.27821920489090357,-0.27189256468704937,-0.24083150036160936,-0.2542541060647564,-0.2430010924778079,-0.2965954638989722,-0.2537233600856503,-0.24356284420139804,-0.2590534539785187,-0.2691298992703484,-0.2786364720285255,-0.24037829832696167,-0.26318713702896207,-0.2618574652402816,-0.26153503329456346,2.2677023486898564,4.196673437646173,-0.2616236537504558,-0.2616242991124269
crotales-6.wav,1,-0.7789747674191161,-0.15250800072356685,-0.29139561725970997,-0.21820730721589995,-0.2595073961650325,-0.21556310639790555,-0.2709198849598551,-0.26472840300497985,-0.23961449307665392,-0.252398768164596,-0.24317176072603758,-0.28355693806709936,-0.2500451386427179,-0.2448676117778772,-0.25500191937135247,-0.26078721812333877,-0.2713355442887177,-0.24237755005223247,-0.2585482718812729,-0.25731809553005486,-0.25731705387559645,1.8643074841898202,4.418615740348163,-0.25738909952565836,-0.2573892782887111
crotales-6.wav,2,-0.6616325663459256,-0.2136200504300471,-0.26963584138617047,-0.24522136790314844,-0.25192882572143327,-0.23929984524355083,-0.2649148453934897,-0.2655365785540728,-0.2511531586216283,-0.25409061433471575,-0.2566780860279906,-0.27311208480624466,-0.25894883787369616,-0.2524815556661303,-0.2586885701084878,-0.2643261460468469,-0.26741278179702155,-0.2558157562570311,-0.25970903471645107,-0.26041991740688525,-0.26114378392064835,1.8866216118679862,4.421585726811604,-0.2612168925024808,-0.26122019761549364
crotales-6.wav,3,-0.6769521700995911,-0.22988605878144414,-0.3000111836135443,-0.2396665525103611,-0.2635353028235332,-0.2508158198113876,-0.2705355705131309,-0.2748718639465501,-0.2568557739634764,-0.2703593087188345,-0.2706701335025274,-0.27537382758691914,-0.26558597231567005,-0.266565973733123,-0.27232766904033184,-0.2716494009930491,-0.2746405796734189,-0.27250157476677145,-0.2687999384215333,-0.25833397859315244,-0.2710883448519711,2.387022828511474,4.156380561674038,-0.2711847901388558,-0.271191601786335
crotales-6.wav,4,-0.8347716395102546,-0.19977887798504296,-0.3135153818536833,-0.23299826998171735,-0.259923496033562,-0.24518864917109728,-0.2808964113070098,-0.27332960649241705,-0.24718720110419226,-0.28046463072092837,-0.2800382272245225,-0.2720950714983918,-0.25765568962410373,-0.27575090674531455,-0.27717336447576363,-0.2682218219541088,-0.28470422010988766,-0.279398869225837,-0.2636405668045722,-0.25460327373491715,-0.27390819641451,2.9911416097716814,3.712190668398516,-0.2740405163351092,-0.2740473898632551
crotales-6.wav,5,-0.822632864447661,-0.20588287771950342,-0.30432431616273853,-0.23987294766490624,-0.26013474767561323,-0.24842218820890502,-0.28432044753429847,-0.2657958801763324,-0.2501839552966247,-0.2880498872181859,-0.27648525720647876,-0.2712181255065513,-0.26296608282604106,-0.2762982429204265,-0.27214705107310533,-0.2702615742895514,-0.29303817879082944,-0.27214062808911643,-0.2614156529624185,-0.26912920270646407,-0.2744042243825521,3.0696477298651037,3.6485891510720734,-0.2745532015637692,-0.27455934651510544
crotales-6.wav,6,-0.6676768973639581,-0.24287263732639194,-0.3042914538834914,-0.23945637284595103,-0.2727912691094415,-0.26300807741514287,-0.2786755901953763,-0.26840459408813666,-0.2623581920719798,-0.2928465788632812,-0.2715385017103641,-0.272924396072886,-0.2792336916493379,-0.2733329917810895,-0.27053912162211263,-0.2819762579759532,-0.2908741519949665,-0.26879825407527913,-0.27051419858170284,-0.2791144990930899,-0.2770800432190421,2.8047871455390876,3.877957529794585,-0.2772149632837449,-0.2772219411109531
